CountryName,CountryCode,Date,S1_School closing,S1_IsGeneral,S2_Workplace closing,S2_IsGeneral,S3_Cancel public events,S3_IsGeneral,S4_Close public transport,S4_IsGeneral,S5_Public information campaigns,S5_IsGeneral,S6_Restrictions on internal movement,S6_IsGeneral,S7_International travel controls,S8_Fiscal measures,S9_Monetary measures,S10_Emergency investment in health care,S11_Investment in Vaccines,S12_Testing framework,S13_Contact tracing,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,date_processed,country
Democratic Republic of Congo,COD,20200313,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,0,0,0,1,1,1,0,9.52,9.52,2020-03-13,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200314,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,0,0,0,1,1,2,0,9.52,9.52,2020-03-14,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200315,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,0,0,0,1,1,2,0,9.52,9.52,2020-03-15,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200316,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,0,0,0,1,1,2,0,9.52,9.52,2020-03-16,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200317,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,0,0,0,1,1,3,0,9.52,9.52,2020-03-17,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200318,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,2,0,0,NA,0,1,1,3,0,19.05,19.05,2020-03-18,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200319,2,1,2,0,2,0,0,NA,1,1,2,0,2,0,0,0,0,1,1,14,0,66.67,66.67,2020-03-19,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200320,2,1,2,0,2,0,0,NA,1,1,2,0,2,0,0,0,0,1,1,14,0,66.67,66.67,2020-03-20,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200321,2,1,2,0,2,0,0,NA,1,1,2,0,3,0,0,0,0,1,1,14,0,71.43,71.43,2020-03-21,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200322,2,1,2,0,2,0,1,0,1,1,2,0,3,0,0,NA,0,1,1,23,1,76.19,76.19,2020-03-22,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200323,2,1,2,0,2,0,1,0,1,1,2,0,3,0,0,0,0,1,1,26,2,76.19,76.19,2020-03-23,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200324,2,1,2,0,2,0,2,0,1,1,2,1,3,0,0,0,0,1,1,26,2,85.71,85.71,2020-03-24,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200325,2,1,2,0,2,0,2,0,1,1,2,1,3,0,0,0,0,1,1,45,3,85.71,85.71,2020-03-25,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200326,2,1,2,0,2,0,2,0,1,1,2,1,3,0,0,0,0,1,1,45,3,85.71,85.71,2020-03-26,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200327,2,1,2,0,2,0,2,0,1,1,2,1,3,0,0,0,0,1,1,54,4,85.71,85.71,2020-03-27,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200328,2,1,2,0,2,0,2,0,1,1,2,1,3,0,0,0,0,1,1,58,4,85.71,85.71,2020-03-28,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200329,2,1,2,0,2,0,2,0,1,1,2,1,3,0,0,0,0,1,1,58,6,85.71,85.71,2020-03-29,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200330,2,1,2,0,2,0,2,0,1,1,2,1,3,NA,0,0,0,1,1,81,8,85.71,85.71,2020-03-30,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200331,2,1,2,NA,2,0,2,0,1,1,2,1,3,0,0,6000000,0,1,1,98,8,85.71,85.71,2020-03-31,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200401,2,1,2,NA,2,0,2,0,1,1,2,1,3,0,0,NA,0,1,1,98,8,85.71,85.71,2020-04-01,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200402,2,1,2,NA,2,0,2,0,1,1,2,1,3,0,0,47000000,0,1,1,123,11,85.71,85.71,2020-04-02,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200403,2,1,2,0,2,0,2,0,1,1,2,1,3,0,0,0,0,1,1,123,11,85.71,85.71,2020-04-03,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200404,2,1,2,0,2,0,2,0,1,1,2,1,3,0,0,0,0,1,1,134,13,85.71,85.71,2020-04-04,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200405,2,1,2,0,2,0,2,0,1,1,2,1,3,0,0,0,0,1,1,154,18,85.71,85.71,2020-04-05,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200406,2,1,2,0,2,0,2,0,1,1,2,1,3,0,0,0,0,1,1,154,18,85.71,85.71,2020-04-06,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200407,2,1,2,0,2,0,2,0,1,1,2,1,3,0,0,0,0,1,1,161,18,85.71,85.71,2020-04-07,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200408,2,1,2,0,2,0,2,0,1,1,2,1,3,0,0,1500000,0,1,1,180,18,85.71,85.71,2020-04-08,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200409,2,1,2,0,2,0,2,0,1,1,2,1,3,0,0,0,0,1,1,183,20,85.71,85.71,2020-04-09,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200410,2,1,2,0,2,0,2,0,1,1,2,1,3,0,0,0,0,1,1,215,20,85.71,85.71,2020-04-10,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200411,2,1,2,0,2,0,2,0,1,1,2,1,3,0,0,0,0,1,1,223,20,85.71,85.71,2020-04-11,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200412,2,1,2,0,2,0,2,0,1,1,2,1,3,0,0,0,0,1,1,234,20,85.71,85.71,2020-04-12,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200413,2,1,2,0,2,0,2,0,1,1,2,1,3,NA,0,0,0,1,1,234,20,85.71,85.71,2020-04-13,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200414,2,1,2,0,2,0,2,0,1,1,2,1,3,0,0,0,0,1,1,235,20,85.71,85.71,2020-04-14,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200415,2,1,2,0,2,0,2,0,1,1,2,1,3,0,0,0,0,1,1,254,21,85.71,85.71,2020-04-15,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200416,2,1,2,0,2,0,2,0,1,1,2,1,3,0,0,0,0,1,1,267,22,85.71,85.71,2020-04-16,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200417,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,287,23,NA,85.71,2020-04-17,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,25,NA,85.71,2020-04-18,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327,25,NA,85.71,2020-04-19,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,25,NA,85.71,2020-04-20,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350,25,NA,85.71,2020-04-21,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359,25,NA,85.71,2020-04-22,Democratic Republic of Congo
Democratic Republic of Congo,COD,20200423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377,25,NA,85.71,2020-04-23,Democratic Republic of Congo
Denmark,DNK,20200101,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-01,Denmark
Denmark,DNK,20200102,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-02,Denmark
Denmark,DNK,20200103,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-03,Denmark
Denmark,DNK,20200104,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-04,Denmark
Denmark,DNK,20200105,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-05,Denmark
Denmark,DNK,20200106,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-06,Denmark
Denmark,DNK,20200107,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-07,Denmark
Denmark,DNK,20200108,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-08,Denmark
Denmark,DNK,20200109,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-09,Denmark
Denmark,DNK,20200110,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-10,Denmark
Denmark,DNK,20200111,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-11,Denmark
Denmark,DNK,20200112,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-12,Denmark
Denmark,DNK,20200113,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-13,Denmark
Denmark,DNK,20200114,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-14,Denmark
Denmark,DNK,20200115,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-15,Denmark
Denmark,DNK,20200116,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-16,Denmark
Denmark,DNK,20200117,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-17,Denmark
Denmark,DNK,20200118,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-18,Denmark
Denmark,DNK,20200119,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-19,Denmark
Denmark,DNK,20200120,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-20,Denmark
Denmark,DNK,20200121,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-21,Denmark
Denmark,DNK,20200122,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-22,Denmark
Denmark,DNK,20200123,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-23,Denmark
Denmark,DNK,20200124,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-24,Denmark
Denmark,DNK,20200125,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-25,Denmark
Denmark,DNK,20200126,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-26,Denmark
Denmark,DNK,20200127,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-27,Denmark
Denmark,DNK,20200128,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-28,Denmark
Denmark,DNK,20200129,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-29,Denmark
Denmark,DNK,20200130,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-30,Denmark
Denmark,DNK,20200131,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-01-31,Denmark
Denmark,DNK,20200201,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-01,Denmark
Denmark,DNK,20200202,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-02,Denmark
Denmark,DNK,20200203,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-03,Denmark
Denmark,DNK,20200204,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-04,Denmark
Denmark,DNK,20200205,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-05,Denmark
Denmark,DNK,20200206,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-06,Denmark
Denmark,DNK,20200207,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-07,Denmark
Denmark,DNK,20200208,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-08,Denmark
Denmark,DNK,20200209,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-09,Denmark
Denmark,DNK,20200210,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-10,Denmark
Denmark,DNK,20200211,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-11,Denmark
Denmark,DNK,20200212,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-12,Denmark
Denmark,DNK,20200213,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-13,Denmark
Denmark,DNK,20200214,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-14,Denmark
Denmark,DNK,20200215,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-15,Denmark
Denmark,DNK,20200216,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-16,Denmark
Denmark,DNK,20200217,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-17,Denmark
Denmark,DNK,20200218,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-18,Denmark
Denmark,DNK,20200219,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-19,Denmark
Denmark,DNK,20200220,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-20,Denmark
Denmark,DNK,20200221,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-21,Denmark
Denmark,DNK,20200222,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-22,Denmark
Denmark,DNK,20200223,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-23,Denmark
Denmark,DNK,20200224,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-24,Denmark
Denmark,DNK,20200225,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-25,Denmark
Denmark,DNK,20200226,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,-0.75,0,0,0,0,0,0,0,0,2020-02-26,Denmark
Denmark,DNK,20200227,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0,0,-0.75,0,0,0,1,1,0,14.29,14.29,2020-02-27,Denmark
Denmark,DNK,20200228,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0,0,-0.75,0,0,0,1,1,0,14.29,14.29,2020-02-28,Denmark
Denmark,DNK,20200229,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0,0,-0.75,0,0,0,1,2,0,14.29,14.29,2020-02-29,Denmark
Denmark,DNK,20200301,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0,0,-0.75,0,0,0,1,3,0,14.29,14.29,2020-03-01,Denmark
Denmark,DNK,20200302,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0,0,-0.75,0,0,0,1,4,0,14.29,14.29,2020-03-02,Denmark
Denmark,DNK,20200303,0,NA,0,NA,0,NA,0,NA,1,1,1,0,2,0,-0.75,0,0,0,1,5,0,28.57,28.57,2020-03-03,Denmark
Denmark,DNK,20200304,0,NA,0,NA,0,NA,0,NA,1,1,1,0,2,0,-0.75,0,0,0,1,8,0,28.57,28.57,2020-03-04,Denmark
Denmark,DNK,20200305,0,NA,0,NA,0,NA,0,NA,1,1,1,0,2,0,-0.75,0,0,0,1,10,0,28.57,28.57,2020-03-05,Denmark
Denmark,DNK,20200306,0,NA,0,NA,1,1,0,NA,1,1,1,1,2,0,-0.75,0,0,0,1,20,0,42.86,42.86,2020-03-06,Denmark
Denmark,DNK,20200307,0,NA,0,NA,1,1,0,NA,1,1,1,1,2,0,-0.75,0,0,0,1,23,0,42.86,42.86,2020-03-07,Denmark
Denmark,DNK,20200308,0,NA,0,NA,1,1,0,NA,1,1,1,1,2,0,-0.75,0,0,0,1,31,0,42.86,42.86,2020-03-08,Denmark
Denmark,DNK,20200309,0,NA,0,NA,1,1,0,NA,1,1,1,1,2,0,-0.75,0,0,0,1,38,0,42.86,42.86,2020-03-09,Denmark
Denmark,DNK,20200310,0,NA,0,NA,1,1,1,1,1,1,1,1,2,0,-0.75,0,0,0,1,113,0,52.38,52.38,2020-03-10,Denmark
Denmark,DNK,20200311,0,NA,1,1,1,1,1,1,1,1,1,1,3,0,-0.75,0,0,1,1,264,0,66.67,66.67,2020-03-11,Denmark
Denmark,DNK,20200312,0,NA,1,1,1,1,1,1,1,1,1,1,3,0,-0.75,0,0,1,1,516,0,66.67,66.67,2020-03-12,Denmark
Denmark,DNK,20200313,2,1,1,1,1,1,1,1,1,1,2,1,3,1112519935.9,-0.75,0,0,1,1,676,0,85.71,85.71,2020-03-13,Denmark
Denmark,DNK,20200314,2,1,1,1,1,1,1,1,1,1,2,1,3,0,-0.75,0,0,1,1,804,0,85.71,85.71,2020-03-14,Denmark
Denmark,DNK,20200315,2,1,1,1,1,1,1,1,1,1,2,1,3,0,-0.75,0,0,1,1,827,0,85.71,85.71,2020-03-15,Denmark
Denmark,DNK,20200316,2,1,1,1,2,1,1,1,1,1,2,1,3,0,-0.75,0,0,1,1,875,1,90.48,90.48,2020-03-16,Denmark
Denmark,DNK,20200317,2,1,1,1,2,1,1,1,1,1,2,1,3,0,-0.75,0,0,1,1,932,1,90.48,90.48,2020-03-17,Denmark
Denmark,DNK,20200318,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.75,0,0,1,1,1024,4,95.24,95.24,2020-03-18,Denmark
Denmark,DNK,20200319,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,1115,4,95.24,95.24,2020-03-19,Denmark
Denmark,DNK,20200320,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,1151,6,95.24,95.24,2020-03-20,Denmark
Denmark,DNK,20200321,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,1255,9,95.24,95.24,2020-03-21,Denmark
Denmark,DNK,20200322,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,1326,13,95.24,95.24,2020-03-22,Denmark
Denmark,DNK,20200323,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,1395,13,95.24,95.24,2020-03-23,Denmark
Denmark,DNK,20200324,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,1460,24,95.24,95.24,2020-03-24,Denmark
Denmark,DNK,20200325,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,1591,32,95.24,95.24,2020-03-25,Denmark
Denmark,DNK,20200326,2,1,2,1,2,1,1,1,1,1,2,1,3,42066226711.27,-0.6,0,0,1,1,1724,34,95.24,95.24,2020-03-26,Denmark
Denmark,DNK,20200327,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,1877,41,95.24,95.24,2020-03-27,Denmark
Denmark,DNK,20200328,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,2046,52,95.24,95.24,2020-03-28,Denmark
Denmark,DNK,20200329,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,2201,65,95.24,95.24,2020-03-29,Denmark
Denmark,DNK,20200330,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,2395,72,95.24,95.24,2020-03-30,Denmark
Denmark,DNK,20200331,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,2577,77,95.24,95.24,2020-03-31,Denmark
Denmark,DNK,20200401,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,2860,90,95.24,95.24,2020-04-01,Denmark
Denmark,DNK,20200402,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,94575000,0,1,1,3107,104,95.24,95.24,2020-04-02,Denmark
Denmark,DNK,20200403,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,3386,123,95.24,95.24,2020-04-03,Denmark
Denmark,DNK,20200404,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,3757,139,95.24,95.24,2020-04-04,Denmark
Denmark,DNK,20200405,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,4077,161,95.24,95.24,2020-04-05,Denmark
Denmark,DNK,20200406,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,4369,179,95.24,95.24,2020-04-06,Denmark
Denmark,DNK,20200407,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,4681,187,95.24,95.24,2020-04-07,Denmark
Denmark,DNK,20200408,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,1142352,0,1,1,5071,203,95.24,95.24,2020-04-08,Denmark
Denmark,DNK,20200409,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,5402,218,95.24,95.24,2020-04-09,Denmark
Denmark,DNK,20200410,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,5635,237,95.24,95.24,2020-04-10,Denmark
Denmark,DNK,20200411,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,5819,247,95.24,95.24,2020-04-11,Denmark
Denmark,DNK,20200412,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,5996,260,95.24,95.24,2020-04-12,Denmark
Denmark,DNK,20200413,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,6174,273,95.24,95.24,2020-04-13,Denmark
Denmark,DNK,20200414,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,6318,285,95.24,95.24,2020-04-14,Denmark
Denmark,DNK,20200415,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,6511,299,95.24,95.24,2020-04-15,Denmark
Denmark,DNK,20200416,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,6681,309,95.24,95.24,2020-04-16,Denmark
Denmark,DNK,20200417,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,6879,321,95.24,95.24,2020-04-17,Denmark
Denmark,DNK,20200418,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,7073,336,95.24,95.24,2020-04-18,Denmark
Denmark,DNK,20200419,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,7242,346,95.24,95.24,2020-04-19,Denmark
Denmark,DNK,20200420,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,7384,355,95.24,95.24,2020-04-20,Denmark
Denmark,DNK,20200421,2,1,2,1,2,1,1,1,1,1,2,1,3,0,-0.6,0,0,1,1,7515,364,95.24,95.24,2020-04-21,Denmark
Denmark,DNK,20200422,2,1,2,1,2,1,1,1,1,1,2,1,3,2175900,-0.6,0,0,1,1,7695,370,95.24,95.24,2020-04-22,Denmark
Denmark,DNK,20200423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7912,384,NA,95.24,2020-04-23,Denmark
Djibouti,DJI,20200101,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,11.2,0,0,0,0,0,0,0,0,2020-01-01,Djibouti
Djibouti,DJI,20200102,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,11.2,0,0,0,0,0,0,0,0,2020-01-02,Djibouti
Djibouti,DJI,20200103,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,11.2,0,0,0,0,0,0,0,0,2020-01-03,Djibouti
Djibouti,DJI,20200104,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,11.2,0,0,0,0,0,0,0,0,2020-01-04,Djibouti
Djibouti,DJI,20200105,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,11.2,0,0,0,0,0,0,0,0,2020-01-05,Djibouti
Djibouti,DJI,20200106,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,11.2,0,0,0,0,0,0,0,0,2020-01-06,Djibouti
Djibouti,DJI,20200107,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,11.2,0,0,0,0,0,0,0,0,2020-01-07,Djibouti
Djibouti,DJI,20200108,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,11.2,0,0,0,0,0,0,0,0,2020-01-08,Djibouti
Djibouti,DJI,20200109,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,11.2,0,0,0,0,0,0,0,0,2020-01-09,Djibouti
